AIGroupID	AIBehID	AIBehaviorName	ParamString	CheckFSMLock	TickInv	SceneEvent
40901	0	AIPatrolOnPath	pathID:1	0	300	1
41001	0	AIPatrolOnPath	pathID:2	0	300	1
41401	0	AIPatrolOnPath	pathID:3	0	300	1
41501	0	AIPatrolOnPath	pathID:4	0	300	1
41101	0	AIDestroySelf	-1	0	300	1
41101	1	AIPatrolOnPath	pathID:5	0	300	1
41201	0	AIDestroySelf	-1	0	300	1
41201	1	AIPatrolOnPath	pathID:6	0	300	1
41301	0	AIDestroySelf	-1	0	300	1
41301	1	AIPatrolOnPath	pathID:7	0	300	1
50001	0	AIWait	Time:1000	1	300	0
50001	1	AIDoSkillByID	SkillID:90002	1	300	1
80001	0	AITurnTo	ContentID:1,PointID:-1	1	300	0
60001	0	AIDoChase	0	1	300	0
60001	1	AIDoComboSkill	SkillID1:90100,WaitTime1:0,SkillID2:90101,WaitTime2:5500,SkillID3:0,WaitTime3:1700	0	300	0
60001	2	AIDoComboSkill	SkillID1:90103,WaitTime1:0,SkillID2:90104WaitTime2:5500,SkillID3:0,WaitTime3:1700	0	300	0
60001	3	AIDoSkillByID	SkillID:60210	1	300	0
60002	0	AIDoChase	0	1	300	0
60002	1	AIDoSkillByID	SkillID:60213	0	300	0
60002	2	AIDoComboSkill	SkillID1:60211,WaitTime1:0,SkillID2:60212,WaitTime2:1300,SkillID3:0,WaitTime3:1700	0	300	0
60002	3	AIDoSkillByID	SkillID:60210	1	300	0
60002	4	AICircuity	waitTime:500,minDis:6,maxDis:8	1	300	0
60003	0	AIDoSkillByID	SkillID:90106	0	300	0
60004	0	AIDoChase	0	1	300	0
60004	1	AIDoSkillByID	SkillID:90107	0	300	1
1280101	0	AIPatrolOnPath	pathID:1	0	300	1
1280201	0	AIPatrolOnPath	pathID:2	0	300	1
129901	0	AIPatrolOnPath	pathID:1	0	300	0
129901	1	AIDoComboSkill	SkillID1:66023,WaitTime1:0,TurnToTarget1:1,SkillID2:66025,WaitTime2:1500,SkillID3:0,WaitTime3:1500	1	300	0
129901	2	AIDoSkillByID	SkillID:66021	1	300	0
129901	3	AICircuity	waitTime:500,minDis:2,maxDis:4	1	300	0
129901	4	AICircuity	waitTime:500,minDis:3,maxDis:5	1	300	0
129901	5	AICircuity	waitTime:500,minDis:4,maxDis:6	1	300	0
129901	6	AIDoSkillByID	SkillID:66027	1	300	0
129901	7	AIDoSkillByID	SkillID:66020	1	300	0
129901	8	AIDoChase	ChaseStopTime:5000	1	300	0
129902	0	AIPatrolOnPath	pathID:2	0	300	0
129902	1	AIDoChase	UseRandomPos:1	1	300	0
129902	2	AICircuity	waitTime:500,minDis:2,maxDis:4	1	300	0
129902	3	AICircuity	waitTime:500,minDis:3,maxDis:5	1	300	0
129902	4	AICircuity	waitTime:500,minDis:4,maxDis:6	1	300	0
129902	5	AIDoSkillByID	SkillID:66000	1	300	0
129902	6	AICircuity	waitTime:500,minDis:2,maxDis:3	1	300	0
129903	0	AIPatrolOnPath	pathID:3	0	300	0
129903	1	AIDoComboSkill	SkillID1:66023,WaitTime1:0,TurnToTarget1:1,SkillID2:66025,WaitTime2:1500,SkillID3:0,WaitTime3:1500	1	300	0
129903	2	AIDoSkillByID	SkillID:66021	1	300	0
129903	3	AICircuity	waitTime:500,minDis:2,maxDis:4	1	300	0
129903	4	AICircuity	waitTime:500,minDis:3,maxDis:5	1	300	0
129903	5	AICircuity	waitTime:500,minDis:4,maxDis:6	1	300	0
129903	6	AIDoSkillByID	SkillID:66027	1	300	0
129903	7	AIDoSkillByID	SkillID:66020	1	300	0
129903	8	AIDoChase	ChaseStopTime:5000	1	300	0
129904	0	AIPatrolOnPath	pathID:4	0	300	0
129904	1	AIDoChase	UseRandomPos:1	1	300	0
129904	2	AICircuity	waitTime:500,minDis:2,maxDis:4	1	300	0
129904	3	AICircuity	waitTime:500,minDis:3,maxDis:5	1	300	0
129904	4	AICircuity	waitTime:500,minDis:4,maxDis:6	1	300	0
129904	5	AIDoSkillByID	SkillID:66000	1	300	0
129904	6	AICircuity	waitTime:500,minDis:2,maxDis:3	1	300	0
129905	0	AIDoComboSkill	SkillID1:66023,WaitTime1:0,TurnToTarget1:1,SkillID2:66025,WaitTime2:1500,SkillID3:0,WaitTime3:1500	1	300	0
129905	1	AIDoSkillByID	SkillID:66021	1	300	0
129905	2	AICircuity	waitTime:500,minDis:2,maxDis:4	1	300	0
129905	3	AICircuity	waitTime:500,minDis:3,maxDis:5	1	300	0
129905	4	AICircuity	waitTime:500,minDis:4,maxDis:6	1	300	0
129905	5	AIDoSkillByID	SkillID:66027	1	300	0
129905	6	AIDoSkillByID	SkillID:66020	1	300	0
129905	7	AIDoChase	ChaseStopTime:5000	1	300	0
129906	0	AIDoChase	UseRandomPos:1	1	300	0
129906	1	AICircuity	waitTime:500,minDis:2,maxDis:4	1	300	0
129906	2	AICircuity	waitTime:500,minDis:3,maxDis:5	1	300	0
129906	3	AICircuity	waitTime:500,minDis:4,maxDis:6	1	300	0
129906	4	AIDoSkillByID	SkillID:66000	1	300	0
129906	5	AICircuity	waitTime:500,minDis:2,maxDis:3	1	300	0
129907	0	AIDoSkillByID	SkillID:60071	1	300	1
129907	1	AITurnTo	PointID:-1	1	300	1
129907	2	AIDoComboSkill	SkillID1:60086,WaitTime1:0,TurnToTarget1:1,SkillID2:60079,WaitTime2:3000,SkillID3:0,WaitTime3:3100	1	300	1
129907	3	AIDoComboSkill	SkillID1:60085,WaitTime1:0,TurnToTarget1:1,SkillID2:60073,WaitTime2:3000,SkillID3:0,WaitTime3:1000	1	300	0
129907	4	AIDoSkillByID	SkillID:60083	1	300	1
129907	5	AIDoComboSkill	SkillID1:60077,WaitTime1:0,SkillID2:60078,WaitTime2:2300,SkillID3:0,WaitTime3:2500	1	300	0
129907	6	AIDoSkillByID	SkillID:60072	1	300	0
129907	7	AIDoChase	ChaseStopTime:5000	1	300	0
129907	8	AIDoSkillByID	SkillID:60070	1	300	0
129907	9	AICircuity	waitTime:500,minDis:6,maxDis:8	1	300	0
1100001	0	AIChaseBySkillRange	nDisType:0,fRate: 3,nDuration:100000	1	300	0
1100001	1	AIDoSkillByID	SkillID:100001	1	300	0
1100002	0	AIChaseBySkillRange	nDisType:0,fRate: 3,nDuration:100000	1	300	0
1100002	1	AIDoSkillByID	SkillID:100002	1	300	0
1100003	0	AIDoSkillByID	SkillID:100003	1	300	0
1100004	0	AIAddBuff	65001,1,65002,1	1	300	0
1100004	1	AIDoComboSkill	SkillID1:100006,WaitTime1:0,TurnToTarget1:1,SkillID2:100007,WaitTime2:2000,TurnToTarget2:1,SkillID3:0,WaitTime3:1500	1	300	0
1100004	2	AIDoSkillByID	SkillID:100005	1	300	0
1100004	3	AIChaseBySkillRange	nDisType:0,fRate: 6,nDuration:999999	1	300	0
1100004	4	AIDoSkillByID	SkillID:100004	1	300	0
1100005	0	AIAddBuff	65001,1,65002,1	1	300	0
1100005	1	AIMoveTo	fSpeed:10,nPointID:1001	1	300	0
1100005	2	AIDoSkillByID	SkillID:100008	1	300	0
1100005	3	AIAddMonster	MonsterID:1100006,PosX:,PosY:,PosZ:,MonsterCount:1	1	300	0
1100005	4	AIDoComboSkill	SkillID1:100006,WaitTime1:0,TurnToTarget1:1,SkillID2:100007,WaitTime2:2000,TurnToTarget2:1,SkillID3:0,WaitTime3:1500	1	300	0
1100005	5	AIDoSkillByID	SkillID:100005	1	300	0
1100005	6	AIChaseBySkillRange	nDisType:0,fRate: 6,nDuration:999999	1	300	0
1100005	7	AIDoSkillByID	SkillID:100004	1	300	0
1100006	0	AIDoSkillByID	SkillID:100009	1	300	0
1100007	0	AIMoveTo	fSpeed:10,nPointID:1001	1	300	0
1100007	1	AIDoComboSkill	SkillID1:100056,WaitTime1:0,TurnToTarget1:1,SkillID2:100057,WaitTime2:2000,TurnToTarget2:1,SkillID3:0,WaitTime3:1500	1	300	0
1100007	2	AIDoSkillByID	SkillID:100055	1	300	0
1100007	3	AIChaseBySkillRange	nDisType:0,fRate: 6,nDuration:999999	1	300	0
1100007	4	AIDoSkillByID	SkillID:100050	1	300	0
1100007	5	AIMoveTo	fSpeed:10,nPointID:1001	1	300	0
1100007	6	AIDoSkillByID	SkillID:100054	1	300	0
1100007	7	AIAddMonster	MonsterID:1100006,PosX:,PosY:,PosZ:,MonsterCount:1	1	300	0
1100007	8	AIDoSkillByID	SkillID:100055	1	300	0
1100007	9	AIDoSkillByID	SkillID:100050	1	300	0
1100007	10	AIAddBuff	65001,1,65002,1,isself:1	1	300	0
1100007	11	AIDoComboSkill	SkillID1:100052,WaitTime1:0,TurnToTarget1:1,SkillID2:100053,WaitTime2:2000,TurnToTarget2:1,SkillID3:0,WaitTime3:1500	1	300	0
1100007	12	AIDoSkillByID	SkillID:100051	1	300	0
1100007	13	AIChaseBySkillRange	nDisType:0,fRate: 6,nDuration:999999	1	300	0
1100007	14	AIDoSkillByID	SkillID:100050	1	300	0
2000101	0	AIFollowByPlayer	0	1	300	0
2000101	1	AIDoSkillByID	SkillID:5020	1	300	0
2000101	2	AIDoSkillByID	SkillID:5030	1	300	0
2000101	3	AIDoSkillByID	SkillID:5010	1	300	0
2000101	4	AIMovingShot	skillId:5002,cirDis:10,moveDuration:2500	1	300	0
2000101	5	AIDoSkillByID	SkillID:5002	1	300	0
2000101	6	AIMovingShot	skillId:5001,cirDis:10,moveDuration:2500	1	300	0
2000101	7	AIDoSkillByID	SkillID:5001	1	300	0
2000101	8	AIChaseBySkillRange	nDisType:1,fRate: 0.8,nDuration:5000	1	300	0
2000102	0	AIFollowByPlayer	disWithPlayer:1.5	1	100	0
2000102	1	AIDoSkillByID	SkillID:5001	1	100	0
2000102	2	AIChaseBySkillRange	nDisType:0,fRate:11,nDuration:5000	1	100	0
2000103	0	AIBackToStayPoint	maxDuration:5000	1	300	0
2000103	1	AIDoSkillByID	SkillID:5020	1	300	0
2000103	2	AIDoSkillByID	SkillID:5030	1	300	0
2000103	3	AIDoSkillByID	SkillID:5010	1	300	0
2000103	5	AIDoSkillByID	SkillID:5002	1	300	0
2000103	7	AIDoSkillByID	SkillID:5001	1	300	0
2000103	8	AIChaseBySkillRange	nDisType:1,fRate: 0.8,nDuration:5000	1	300	0
2003701	0	AIFollowByPlayer	0	1	300	0
2003701	1	AIDoSkillByPriority	0	1	300	0
2003701	2	AIMovingShot	skillId:8601,cirDis:10,moveDuration:2500	1	300	0
2003701	3	AIDoSkillByID	SkillID:8601	1	300	0
2003701	4	AIChaseBySkillRange	nDisType:0,fRate:11,nDuration:5000	1	300	0
2003702	0	AIFollowByPlayer	disWithPlayer:1.5	1	100	0
2003702	1	AIDoSkillByID	SkillID:8601	1	100	0
2003702	2	AIChaseBySkillRange	nDisType:0,fRate:11,nDuration:5000	1	100	0
2003703	0	AIBackToStayPoint	maxDuration:5000	1	300	0
2003703	1	AIDoSkillByPriority	0	1	300	0
2003703	3	AIDoSkillByID	SkillID:8601	1	300	0
2003703	4	AIChaseBySkillRange	nDisType:0,fRate:11,nDuration:5000	1	300	0
2005001	0	AIFollowByPlayer	0	1	300	0
2005001	2	AIDoComboSkill	SkillID1:9930,WaitTime1:0,TurnToTarget1:1,SkillID2:9931,WaitTime2:640,TurnToTarget2:1,SkillID3:0,WaitTime3:1200	1	300	0
2005001	3	AIDoSkillByID	SkillID:9910	1	300	0
2005001	4	AIDoSkillByID	SkillID:9920	1	300	0
2005001	5	AIDoComboSkill	SkillID1:9901,WaitTime1:0,TurnToTarget1:1,SkillID2:9902,WaitTime2:400,TurnToTarget2:1,SkillID3:9903,WaitTime3:500,TurnToTarget3:1SkillID4:0,WaitTime4:800	1	300	0
2005001	6	AIChaseBySkillRange	nDisType:0,fRate: 3,nDuration:5000	1	300	0
2005002	0	AIFollowByPlayer	disWithPlayer:1.5	1	100	0
2005002	1	AIDoComboSkill	SkillID1:9901,WaitTime1:0,TurnToTarget1:1,SkillID2:9902,WaitTime2:400,TurnToTarget2:1,SkillID3:9903,WaitTime3:500,TurnToTarget3:1SkillID4:0,WaitTime4:800	1	100	0
2005002	2	AIChaseBySkillRange	nDisType:0,fRate:11,nDuration:5000	1	100	0
2005003	0	AIBackToStayPoint	maxDuration:5000	1	300	0
2005003	2	AIDoComboSkill	SkillID1:9930,WaitTime1:0,TurnToTarget1:1,SkillID2:9931,WaitTime2:640,TurnToTarget2:1,SkillID3:0,WaitTime3:1200	1	300	0
2005003	3	AIDoSkillByID	SkillID:9910	1	300	0
2005003	4	AIDoSkillByID	SkillID:9920	1	300	0
2005003	5	AIDoComboSkill	SkillID1:9901,WaitTime1:0,TurnToTarget1:1,SkillID2:9902,WaitTime2:400,TurnToTarget2:1,SkillID3:9903,WaitTime3:500,TurnToTarget3:1SkillID4:0,WaitTime4:800	1	300	0
2005003	6	AIChaseBySkillRange	nDisType:0,fRate: 3,nDuration:5000	1	300	0
2005201	0	AIFollowByPlayer	0	1	300	0
2005201	1	AIDoSkillByPriority	0	1	300	0
2005201	2	AIDoSkillByID	SkillID:10101	1	300	0
2005201	3	AIChaseBySkillRange	nDisType:0,fRate: 11,nDuration:5000	1	300	0
2005202	0	AIFollowByPlayer	disWithPlayer:1.5	1	100	0
2005202	1	AIDoSkillByPriority	0	1	100	0
2005202	2	AIDoSkillByID	SkillID:10101	1	100	0
2005202	3	AIChaseBySkillRange	nDisType:0,fRate:11,nDuration:5000	1	100	0
2005203	0	AIBackToStayPoint	maxDuration:5000	1	300	0
2005203	1	AIDoSkillByPriority	0	1	300	0
2005203	2	AIDoSkillByID	SkillID:10101	1	300	0
2005203	3	AIChaseBySkillRange	nDisType:0,fRate: 11,nDuration:5000	1	300	0
2005301	0	AIFollowByPlayer	0	1	300	0
2005301	1	AIDoSkillByPriority	0	1	300	0
2005301	2	AIMovingShot	skillId:10201,cirDis:10,moveDuration:2500	1	300	0
2005301	3	AIDoSkillByID	skillId:10201	1	300	0
2005301	4	AIChaseBySkillRange	nDisType:0,fRate:10,nDuration:5000	1	300	0
2005401	0	AIFollowByPlayer	0	1	300	0
2005401	1	AIDoSkillByPriority	0	1	300	0
2005401	2	AIDoComboSkill	SkillID1:10301,WaitTime1:0,TurnToTarget1:1,SkillID2:10302,WaitTime2:341,TurnToTarget2:1,SkillID3:10303,WaitTime3:280,TurnToTarget3:1,SkillID4:0,WaitTime4:840	1	300	0
2005401	3	AIChaseBySkillRange	nDisType:0,fRate:3,nDuration:5000	1	300	0
2005402	0	AIFollowByPlayer	disWithPlayer:1.5	1	100	0
2005402	1	AIDoSkillByPriority	0	1	100	0
2005402	2	AIDoComboSkill	SkillID1:10301,WaitTime1:0,TurnToTarget1:1,SkillID2:10302,WaitTime2:341,TurnToTarget2:1,SkillID3:10303,WaitTime3:280,TurnToTarget3:1,SkillID4:0,WaitTime4:840	1	100	0
2005402	3	AIChaseBySkillRange	nDisType:0,fRate:3,nDuration:5000	1	100	0
2005403	0	AIBackToStayPoint	maxDuration:5000	1	300	0
2005403	1	AIDoSkillByPriority	0	1	300	0
2005403	2	AIDoComboSkill	SkillID1:10301,WaitTime1:0,TurnToTarget1:1,SkillID2:10302,WaitTime2:341,TurnToTarget2:1,SkillID3:10303,WaitTime3:280,TurnToTarget3:1,SkillID4:0,WaitTime4:840	1	300	0
2005403	3	AIChaseBySkillRange	nDisType:0,fRate:3,nDuration:5000	1	300	0
2005501	0	AIFollowByPlayer	0	1	300	0
2005501	1	AIDoSkillByPriority	0	1	300	0
2005501	2	AIDoComboSkill	SkillID1:10401,WaitTime1:0,TurnToTarget1:1,SkillID2:10402,WaitTime2:800,TurnToTarget2:1,SkillID3:0,WaitTime3:1080	1	300	0
2005501	3	AIChaseBySkillRange	nDisType:0,fRate:2,nDuration:5000	1	300	0
2005502	0	AIFollowByPlayer	disWithPlayer:1.5	1	100	0
2005502	1	AIDoSkillByPriority	0	1	100	0
2005502	2	AIDoComboSkill	SkillID1:10401,WaitTime1:0,TurnToTarget1:1,SkillID2:10402,WaitTime2:800,TurnToTarget2:1,SkillID3:0,WaitTime3:1080	1	100	0
2005502	3	AIChaseBySkillRange	nDisType:0,fRate:2,nDuration:5000	1	100	0
2005503	0	AIBackToStayPoint	maxDuration:5000	1	300	0
2005503	1	AIDoSkillByPriority	0	1	300	0
2005503	2	AIDoComboSkill	SkillID1:10401,WaitTime1:0,TurnToTarget1:1,SkillID2:10402,WaitTime2:800,TurnToTarget2:1,SkillID3:0,WaitTime3:1080	1	300	0
2005503	3	AIChaseBySkillRange	nDisType:0,fRate:2,nDuration:5000	1	300	0
2005701	0	AIFollowByPlayer	0	1	300	0
2005701	1	AIDoSkillByID	SkillID:10622	1	300	0
2005701	2	AIDoSkillByID	SkillID:10620	1	300	0
2005701	3	AIDoSkillByID	SkillID:10630	1	300	0
2005701	4	AIDoSkillByID	SkillID:10610	1	300	0
2005701	6	AIDoComboSkill	SkillID1:10601,WaitTime1:0,TurnToTarget1:1,SkillID2:10602,WaitTime2:570,TurnToTarget2:1,SkillID3:10603,WaitTime3:540,TurnToTarget3:1,SkillID4:10604,WaitTime4:470,TurnToTarget4:1,SkillID5:0,WaitTime5:1005	1	300	0
2005701	7	AIChaseBySkillRange	nDisType:0,fRate: 3,nDuration:5000	1	300	0
2005702	0	AIFollowByPlayer	disWithPlayer:1.5	1	100	0
2005702	1	AIDoComboSkill	SkillID1:10601,WaitTime1:0,TurnToTarget1:1,SkillID2:10602,WaitTime2:570,TurnToTarget2:1,SkillID3:10603,WaitTime3:540,TurnToTarget3:1,SkillID4:10604,WaitTime4:470,TurnToTarget4:1,SkillID5:0,WaitTime5:1005	1	100	0
2005702	2	AIChaseBySkillRange	nDisType:0,fRate:3,nDuration:5000	1	100	0
2005703	0	AIBackToStayPoint	maxDuration:5000	1	300	0
2005703	1	AIDoSkillByID	SkillID:10622	1	300	0
2005703	2	AIDoSkillByID	SkillID:10620	1	300	0
2005703	3	AIDoSkillByID	SkillID:10630	1	300	0
2005703	4	AIDoSkillByID	SkillID:10610	1	300	0
2005703	6	AIDoComboSkill	SkillID1:10601,WaitTime1:0,TurnToTarget1:1,SkillID2:10602,WaitTime2:570,TurnToTarget2:1,SkillID3:10603,WaitTime3:540,TurnToTarget3:1,SkillID4:10604,WaitTime4:470,TurnToTarget4:1,SkillID5:0,WaitTime5:1005	1	300	0
2005703	7	AIChaseBySkillRange	nDisType:0,fRate: 3,nDuration:5000	1	300	0
2006601	0	AIFollowByPlayer	0	1	300	0
2006601	1	AIDoSkillByPriority	0	1	300	0
2006601	2	AIMovingShot	skillId:11501,cirDis:10,moveDuration:2500	1	300	0
2006601	3	AIDoSkillByID	SkillID:11501	1	300	0
2006601	4	AIChaseBySkillRange	nDisType:1,fRate: 0.8,nDuration:2000	1	300	0
2006602	0	AIFollowByPlayer	disWithPlayer:1.5	1	100	0
2006602	1	AIDoSkillByID	SkillID:11501	1	100	0
2006602	2	AIChaseBySkillRange	nDisType:0,fRate:11,nDuration:5000	1	100	0
2006603	0	AIBackToStayPoint	maxDuration:5000	1	300	0
2006603	1	AIDoSkillByPriority	0	1	300	0
2006603	3	AIDoSkillByID	SkillID:11501	1	300	0
2006603	4	AIChaseBySkillRange	nDisType:1,fRate: 0.8,nDuration:2000	1	300	0
2006606	0	AIFollowByPlayer	0	1	300	0
2006606	1	AIDoSkillByID	SkillID:11532,tarType:6	1	300	0
2006606	2	AIDoSkillByID	SkillID:11530,tarType:6	1	300	0
2006606	3	AIDoSkillByID	SkillID:11520,tarType:6	1	300	0
2006606	4	AIDoSkillByPriority	0	1	300	0
2006606	6	AIDoSkillByID	SkillID:11501	1	300	0
2006606	7	AIChaseBySkillRange	nDisType:1,fRate: 0.8,nDuration:2000	1	300	0
